#,X,Y,Z,Rot,Fdr,A,B,C,D,E,Comments
C1,710.45,2247.9,1190,0,2,No,No,No,,,1uF C_0805_HandSoldering
C2,712.45,1612.9,1190,0,2,,,,,,1uF C_0805_HandSoldering
C3,3133.975,3159.125,1190,2000,2,,,,,,1uF C_0805_HandSoldering
C101,1973.83,3618.865,1190,0,2,,,,,,10uF C_0805
C102,957.83,3237.865,1190,4000,2,,,,,,10uF C_0805
C103,1469.005,3618.865,1190,4000,2,,,,,,33nF C_0805
C104,1469.005,3491.865,1190,4000,2,,,,,,33nF C_0805
C105,1469.005,3364.865,1190,4000,2,,,,,,33nF C_0805
C106,1469.005,3237.865,1190,4000,2,,,,,,33nF C_0805
C107,1973.83,3237.865,1190,0,2,,,,,,10uF C_0805
C108,957.83,3618.865,1190,4000,2,,,,,,10uF C_0805
D3,2968.875,498.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D4,2968.875,625.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D217,-224.975,2740.075,1190,4000,2,,,,,,D_TVS_ALT D_0805
D218,-224.975,2565.075,1190,4000,2,,,,,,D_TVS_ALT D_0805
D219,-224.975,2440.075,1190,4000,2,,,,,,D_TVS_ALT D_0805
D230,2271.645,3500.755,1190,0,2,,,,,,D_TVS_ALT D_0805
D231,2565.015,3397.885,1190,2000,2,,,,,,D_TVS_ALT D_0805
D232,2504.055,3523.615,1190,4000,2,,,,,,D_TVS_ALT D_0805
D233,2565.015,3234.055,1190,2000,2,,,,,,D_TVS_ALT D_0805
D234,2318.275,254.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D235,2318.275,379.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D236,2318.275,479.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D237,2318.275,629.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D238,2318,752.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D239,2318,879.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D240,2314.825,1006.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D241,2318,1260.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D242,2318,1387.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D243,2318,1895.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D244,2318,1768.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D245,2321.175,2152.65,1190,4000,2,,,,,,D_TVS_ALT D_0805
D246,2318,1514.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D247,2318,2406.65,1190,4000,2,,,,,,D_TVS_ALT D_0805
D248,2321.175,2022.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D249,2318,2279.65,1190,4000,2,,,,,,D_TVS_ALT D_0805
D250,-228.35,2984.5,1190,4000,2,,,,,,D_TVS_ALT D_0805
D251,-224.975,2865.075,1190,4000,2,,,,,,D_TVS_ALT D_0805
D252,2968.875,835.025,1190,4000,2,,,,,,D_TVS_ALT D_0805
D253,2968.275,1004.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D254,2968.275,1129.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D255,2968.275,1304.825,1190,4000,2,,,,,,D_TVS_ALT D_0805
D256,2965.7,1514.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D257,2972.05,1641.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D258,2968.875,1768.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D259,2965.7,2022.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D260,2968.875,2276.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D261,2968.875,2403.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D262,2968.875,2530.475,1190,4000,2,,,,,,D_TVS_ALT D_0805
D263,308.225,3258.185,1190,2000,2,,,,,,D_TVS_ALT D_0805
D264,651.125,3328.035,1190,6000,2,,,,,,D_TVS_ALT D_0805
D265,308.225,3419.475,1190,6000,2,,,,,,D_TVS_ALT D_0805
D266,533.015,3137.535,1190,2000,2,,,,,,D_TVS_ALT D_0805
F1,1724.275,2416.175,1190,2000,2,,,,,,FUSE 2-SMD_Fuse
F3,1111.5,2336.8,1190,2000,2,,,,,,FUSE 2-SMD_Fuse
F5,2018.275,2229.825,1190,2000,2,,,,,,FUSE 2-SMD_Fuse
Q1,1251.2,2832.1,1190,2000,2,,,,,,BSS138 N-Fet_BSS138_SOT-23
Q2,1470.275,2574.925,1190,2000,2,,,,,,PFET_SOT223_NTF6P02 SOT-223_GDS
Q5,628.9,2832.1,1190,2000,2,,,,,,BSS138 N-Fet_BSS138_SOT-23
Q6,844.8,2565.4,1190,2000,2,,,,,,PFET_SOT223_NTF6P02 SOT-223_GDS
Q9,1797.3,2832.1,1190,2000,2,,,,,,BSS138 N-Fet_BSS138_SOT-23
Q10,2013.2,2565.4,1190,2000,2,,,,,,PFET_SOT223_NTF6P02 SOT-223_GDS
R1,931.35,1612.9,1190,4000,2,,,,,,10k R_0805
R2,927.35,2247.9,1190,4000,2,,,,,,10k R_0805
R3,1517.9,2997.2,1190,0,2,,,,,,5k R_0805
R4,1289.3,2997.2,1190,4000,2,,,,,,100k R_0805
R5,1517.9,2870.2,1190,0,2,,,,,,100k R_0805
R7,908.3,2997.2,1190,0,2,,,,,,5k R_0805
R9,667,2997.2,1190,4000,2,,,,,,100k R_0805
R11,841.625,2835.275,1190,0,2,,,,,,100k R_0805
R13,2064,2984.5,1190,0,2,,,,,,5k R_0805
R15,1822.7,2984.5,1190,4000,2,,,,,,100k R_0805
R17,2064,2870.2,1190,0,2,,,,,,100k R_0805
R18,508.25,441.325,1190,4000,2,,,,,,10k R_0805
R101,375.025,-459.925,1190,0,2,,,,,,10k R_0805
R102,375.025,-334.925,1190,0,2,,,,,,10k R_0805
R103,1780.155,3495.04,1190,4000,2,,,,,,10k R_0805
R104,1780.155,3364.865,1190,0,2,,,,,,10k R_0805
R105,1780.155,3237.865,1190,0,2,,,,,,10k R_0805
R106,1780.155,3618.865,1190,4000,2,,,,,,10k R_0805
R107,1157.855,3618.865,1190,0,2,,,,,,10k R_0805
R108,1157.855,3237.865,1190,4000,2,,,,,,10k R_0805
R109,1157.855,3491.865,1190,0,2,,,,,,10k R_0805
R110,1157.855,3364.865,1190,4000,2,,,,,,10k R_0805
U1,705.1,1397,1190,2000,2,,,,,,SN74CB3Q3345 bus_switch_sn74cb3q3345_rev2
U2,705.1,2019.3,1190,2000,2,,,,,,SN74CB3Q3345 bus_switch_sn74cb3q3345_rev2
U5,3083.175,3413.125,1190,0,2,,,,,,USB_MUX USB_MUX-TS3USB30E-DGS
## End,,,,,,,,,,,
