"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"REF**,REF**,REF**,REF**";"Fiducial_0.5mm_Dia_1mm_Outer";4;"Fiducial_0.5mm_Dia_1mm_Outer";;;
2;"JP701";"SolderBridge_2_way_NP";1;"UHF Rail Select";;;
3;"J5";"Pin_Header_Straight_1x01_Pitch2.54mm-rnd";1;"SWD";;;
4;"Q704,Q703";"SOT-223-3Lead_TabPin2_ONE_2";2;"Q_PMOS_GDS";;;
5;"L302,L301";"3.3uH_Dual";2;"3.3 uH";;;
6;"U1";"LQFP-100_14x14mm_Pitch0.5mm";1;"STM32L151VE";;;
7;"C308,C301,C305,C309,C306,C11,C13,C801,C804,C805,C14";"C_0603";11;"0.1 uF";;;
8;"R332,R329,R322,R508,R507,R506,R505,R504,R503,R502,R501,R405,R404,R403,R401,R330,R331,R324,R703,R704,R705,R706";"R_0603";22;"100K";;;
9;"R327,R328";"R_0603";2;"105K";;;
10;"C304,C307";"C_0603";2;"680pF";;;
11;"R325,R326";"R_0603";2;"78.7K";;;
12;"C310,C311";"C_0805";2;"4.7 uF";;;
13;"U302,U303";"LTC3119_29";2;"LTC3119";;;
14;"Q401,Q402,Q602,Q601";"SOT-363_SC-70-6";4;"BSS138_Dual";;;
15;"P3001";"Mounting_Drill";1;"Mounting";;;
16;"P3004,P3002,P3003";"Mounting_Drill";3;"VAL**";;;
17;"D301,D302";"SOD-128";2;"D_Schottky_Small";;;
18;"U301";"VSSOP8_P0.65mm_W3mm";1;"LPV812";;;
19;"D501,D101,D102,D9,D10,D11,D12,D13,D16,D8,D17,D18,D19,D20,D21,D22,D24,D25,D201,D202,D203,D204,D205,D206,D207,D1,D2,D3,D4,D5,D6,D7,D14,D15,D23,D26,D27,D28";"D_0805";38;"D_TVS_ALT";;;
20;"D1001,D1002";"SOD-128";2;"D_Schottky_ALT";;;
21;"Q501,Q502,Q503,Q504";"SOT-363_SC-70-6";4;"Q_PMOS_SDG_Dual";;;
22;"J1002";"GS3";1;"GS3";;;
23;"R616,R614,R612,R610,R702,R701,R52,R53";"R_0603";8;"4.99K";;;
24;"R615,R613,R611,R609";"R_0603";4;"49.9K";;;
25;"R608,R607,R606,R605,R1004,R1003,R408,R407,R406,R402,R308,R307,R306,R305,R213";"R_0603";15;"1M";;;
26;"R604,R603,R602,R601,R516,R515,R514,R513,R512,R511,R510,R509,R207,R201,R202,R203,R204,R205";"R_0603";18;"10K";;;
27;"R206";"R_0603";1;"10M";;;
28;"R323,R320";"R_0603";2;"352K";;;
29;"R318,R316,R315,R312,R311,R310,R309,R317";"R_0603";8;"499K 1%";;;
30;"C3002,C3001";"C_0603";2;"4.5pF";;;
31;"J6";"Samtec_SSQ-120-03-G-D_QPACE_40-Pin";1;"Main 40 Pin Stacking Avionics Interconnect - r 4";;;
32;"D211,D210,D209,D208,D212";"SOT-363_SC-70-6";5;"Diode_3_Switching";;;
33;"F701,F702";"Fuse_SMD1206_Reflow";2;"3A";;;
34;"J9";"G125-MH10605L3P";1;"Deployment";;;
35;"C802";"C_0805";1;"1 uF";;;
36;"L801";"L_0603";1;"Ferrite";;;
37;"R3001,R49,R321,R319";"R_0805_HandSoldering";4;"0";;;
38;"R1001,R1002";"R_2512";2;"0.1";;;
39;"R313,R314";"R_1206";2;"0.1";;;
40;"R301,R302,R303,R304";"R_0805";4;"20M";;;
41;"J7";"Pin_Header_Straight_1x05_Pitch2.54mm";1;"CONN_01X05";;;
42;"J10";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"CONN_01X02";;;
43;"J11";"G125-MH10605L3P";1;"CONN_02X03";;;
44;"C806";"C_0603";1;"180 pF";;;
45;"C803";"C_0603";1;"1 uF";;;
46;"J2";"Pin_Header_Straight_1x02_Pitch2.54mm";1;" ";;;
47;"C15,C16";"C_0603";2;"30pF";;;
48;"C302,C303,C313,C312";"C_0805";4;"10 uF";;;
49;"Y3001";"Crystal_SMD_MicroCrystal_CC8V-T1A-2pin_2.0x1.2mm";1;"32.768 KHz";;;
50;"Y1";"ECS-160-20-5PXDU-TR_16MHz_Crystal";1;"16 MHz";;;
51;"J8";"Pin_Header_Straight_2x20_Pitch2.54mm";1;"WTC/MPPT/BP&C_Interconnect_r0";;;
52;"R54,R55";"R_0603";2;"51";;;
53;"J1";"G125-MH11205L3P";1;"70cm_Primary";;;
54;"R208";"R_0603";1;"1k";;;
55;"R209";"R_0603";1;"1K";;;
56;"R210,R211,R212";"R_0603";3;"2.49K";;;
57;"R214";"R_0603";1;"523";;;
58;"J3";"GS3";1;"Boot1";;;
59;"J4";"GS3";1;"Boot0";;;
60;"R8,R9";"R_0603";2;"100k";;;
61;"J12";"G125-MH10605L3P";1;"SWD Gecko";;;
62;"J13";"01x04";1;"CONN_01X04";;;
63;"JP1,JP4,JP3,JP2";"SolderBridge_Arrow_small";4;" ";;;
64;"Q701,Q702";"SOT-23";2;"BSS138";;;
65;"D401,D601,D502,D503";"D_SOD-323_HandSoldering";4;"D_Small_ALT";;;
66;"REF**";"Fiducial_0.5mm_Dia_1mm_Outer";1;"Fiducial_classic_Small_CopperTop_Type2";;;
